Quantity,500000,1000000,2500000,100000000,Random
1523281438396,279300,279300,295100,,278500
1523281737832,279300,278500,295800,,279600
1523282037917,279300,278500,295800,,276900
1523282339328,279300,278500,295800,,276800
1523282637964,279300,278500,295800,,278500
1523282937914,279300,278500,295800,,279800
1523283237958,279300,278500,295800,,280500
1523283539595,279300,278500,295100,,280300
1523283837813,279300,278500,295800,,279000
1523284137931,279300,278500,295800,,279300
1523284437912,279300,278500,295800,,280000
1523284746063,279300,278500,295800,,280900
1523285046093,279300,278500,295800,,282800
1523285347693,279300,283200,295800,,282900
1523285646294,279300,283200,295800,,282600
1523285946781,279300,283200,295800,,282700
1523286246444,279300,283200,295800,,280900
1523286546534,279300,283200,295800,,281500
1523286846511,279300,283200,295800,,278300
1523287146744,279300,283200,295800,,277300
1523287446777,279300,283200,295800,,281200
1523287746865,279300,283200,295800,,280100
1523288047038,279300,283200,295800,,280100
1523288347094,279300,283200,295800,,280700
1523288638275,279300,280800,295800,271700,279300
1523288935478,279300,280800,295800,286100,281000
1523289237056,279300,280800,295800,286100,282500
1523289535580,279300,280800,295800,286100,283000
1523289835816,279300,280800,295800,286100,283300
1523290135748,279300,280800,295800,286100,283800
1523290435851,279300,280800,295800,286100,283500
1523290735941,279300,280800,295800,286100,284800
1523291036065,279300,280800,295800,286100,286200
1523291336120,279300,280800,295800,286100,285700
1523291636387,279300,283200,295800,286100,284900
1523291936393,279300,283200,295800,286100,282500
1523292236456,279300,283200,295800,286100,282900
1523292536506,279300,283200,295800,286100,279400
1523292836548,279300,283200,295800,286100,281600
1523293136692,279300,283200,295800,286100,281400
1523293436670,279300,283200,295800,286100,282400
1523293738921,279300,283200,295800,286100,284700
1523294038221,279300,283200,295800,286100,285000
1523294337693,279300,283200,295800,286100,283000
1523294638157,279300,283200,295800,286100,283900
1523294938437,279300,283200,295800,286100,288900
1523295237360,279300,283200,295800,286100,284800
1523295537485,279300,283200,295800,286100,283300
1523295838632,279300,283200,295800,286100,283400
1523296138721,279300,283200,295800,286100,285700
1523296437720,279300,283200,295800,286100,287000
1523296737756,279300,283200,295800,286100,288500
1523297038253,279300,283200,295800,286100,287200
1523297337934,279300,283200,295800,286100,287200
1523297637984,279300,283200,295800,286100,286700
1523297938108,279300,283200,295800,286100,287800
1523298238150,279300,283200,295800,286100,286900
1523298538218,279300,283200,295800,286100,287500
1523298838306,279300,286500,295800,286100,287400
1523299138305,279300,286500,295800,286100,285400
1523299438423,279300,286500,295800,286100,286200
1523299738495,279300,286500,295800,286100,283800
1523300038650,279300,286500,295800,286100,286800
1523300338668,279300,286500,295800,286100,289200
1523300638755,279300,286500,295800,286100,287300
1523300938839,279300,286500,295800,286100,290000
1523301238925,279300,286500,295800,286100,292500
1523301539021,279300,286500,295800,286100,293800
1523301839063,279300,286500,295800,286100,288900
1523302139151,279300,286500,295800,286100,291400
1523302441342,279300,286500,295800,286100,291100
1523302739305,279300,289800,295800,286100,289500
1523303039374,279300,289800,295800,286100,290000
1523303339524,279300,289800,295800,286100,288200
1523303639501,279300,289800,295800,286100,281700
1523303939635,279300,289800,295800,286100,282500
1523304242766,279300,289800,295800,286100,279900
1523304539806,279300,289800,295800,286200,279500
1523304839933,279300,289800,295800,286200,279600
1523305140053,279300,289800,295800,286200,281600
1523305440099,279300,289800,295800,286200,283800
1523305740202,279300,289800,295800,286200,286800
1523306040271,279300,285700,295800,286200,285900
1523306340319,279300,285700,295800,286200,290300
1523306641457,279300,285700,295800,286200,292500
1523306940426,279300,285700,295800,286200,290600
1523307240584,279300,285700,295800,286200,292700
1523307540680,279300,285700,295800,286200,290400
1523307840700,279300,285700,295800,286200,287900
1523308140738,279300,285700,295800,286200,291000
1523308440878,279300,292300,295800,286200,292000
1523308740953,279300,292300,295800,286200,293300
1523309041054,279300,292300,295800,301700,295000
1523309341193,279300,292300,295800,301700,294900
1523309641289,279300,292300,295800,301700,295400
1523309941347,279300,292300,295800,301700,297500
1523310241574,279300,292300,295800,301700,298400
1523310541492,279300,292300,295800,301700,296100
1523310841622,279300,292300,295800,301700,294800
1523311141701,279300,292300,295800,301700,290700
1523311441726,279300,292300,295800,301700,289300
1523311741902,279300,292300,295800,301700,291300
1523312041990,279300,293200,295800,301700,292600
1523312342289,279300,293200,295800,301700,290300
1523312642236,279300,293200,295800,295400,288500
1523312942304,279300,293200,295800,295400,290800
1523313242443,279300,293200,295800,295400,290400
1523313542910,279300,293200,295800,295400,288900
1523313842531,279300,293200,295800,295400,290100
1523314143001,279300,293200,295800,295400,287300
1523314442554,279300,293200,295800,295400,287700
1523314742699,279300,293200,295800,295400,288400
1523315042779,279300,293200,295800,295400,287200
1523315342850,279300,293200,295800,295400,287400
1523315642930,279300,288100,295800,295400,290100
1523315943795,279300,288100,295800,295400,291000
1523316243165,279300,288100,295800,295400,291800
1523316543242,279300,288100,295800,295400,290300
1523316847469,279300,288100,295800,295400,290100
1523317143461,279300,288100,295800,295200,289000
1523317444364,279300,288100,295800,295200,290200
1523317743522,279300,288100,295800,295200,291100
1523318043603,279300,288100,295800,295200,292300
1523318343695,279300,288100,295800,295200,292100
1523318643745,279300,288100,295800,295200,292000
1523318943824,279300,293200,295800,295200,292500
1523319243942,279300,293200,295800,295200,289300
1523319544010,279300,293200,295800,295200,289200
1523319844138,279300,293200,295800,295200,289800
1523320144209,279300,293200,295800,295200,290200
1523320444314,279300,293200,295800,295200,290600
1523320744403,279300,293200,295800,295200,289600
1523321044518,279300,293200,295800,295200,289500
1523321344504,279300,293200,295800,295200,290700
1523321644612,279300,293200,295800,295200,288700
1523321944896,279300,293200,295800,294000,287400
1523322244947,279300,293200,295800,294000,288500
1523322544842,279300,289000,295800,294000,288200
1523322844898,279300,289000,295800,294000,283200
1523323144986,279300,289000,295800,294000,284800
1523323445043,279300,289000,295800,294000,285900
1523323746211,279300,289000,295800,294000,287200
1523324045359,279300,289000,295800,294000,286100
1523324345339,279300,289000,295800,294000,285600
1523324645486,279300,289000,295800,294000,286700
1523324945552,279300,289000,295800,294000,282000
1523325249262,279300,289000,295800,294000,283400
1523325545656,279300,289000,295800,294000,285400
1523325845848,279300,289000,295800,294000,283000
1523326149857,279300,289000,295800,294000,282800
1523326445941,279300,284900,295800,290700,284300
1523326746018,279300,284900,295800,290700,284800
1523327048445,279300,284900,295800,290700,287900
1523327346181,279300,284900,295800,290700,288500
1523327646286,279300,284900,295800,290700,290200
1523327946349,279300,284900,295800,290700,289800
1523328246467,279300,284900,295800,290700,289500
1523328546560,279300,284900,295800,290700,289100
1523328846515,279300,284900,295800,290700,282600
1523329146665,279300,284900,295800,290700,283900
1523329446790,279300,284900,295800,290700,286200
1523329746846,279300,284900,295800,290700,284700
1523330046948,279300,284900,295800,290700,284300
1523330347054,279300,284900,295800,290700,284900
1523330647149,279300,284900,295800,290700,275400
1523330947193,279300,284900,295800,290700,278500
1523331247466,279300,284900,295800,290700,278200
1523331547358,279300,284900,295800,290700,278300
1523331847450,279300,284900,295800,290700,276600
1523332147694,279300,284900,295800,290700,279300
1523332453130,279300,284900,295800,290700,280000
1523332749482,279300,284900,295800,290700,275300
1523333047908,279300,284900,295800,290700,279200
1523333347883,279300,284900,295800,290700,278600
1523333647949,279300,278500,295800,290700,278000
1523333948037,279300,278500,295800,290700,279800
1523334248141,279300,278500,295800,290700,281300
1523334548183,279300,278500,295800,290700,283900
1523334848287,279300,278500,295800,290700,282900
1523335148331,279300,278500,295800,290700,282200
1523335448424,279300,278500,295800,290700,282700
1523335748477,279300,278500,295800,290700,284500
1523336048661,279300,278500,295800,290700,286500
1523336348605,279300,278500,295800,290700,286800
1523336648756,279300,278500,295800,290700,288800
1523336948911,279300,278500,295800,290700,286100
1523337248954,279300,278500,295800,290700,283200
1523337549243,279300,282400,295800,290700,281600
1523337849112,279300,282400,295800,290700,282200
1523338149248,279300,282400,295800,290700,281800
1523338449351,279300,282400,295800,290700,281500
1523338749436,279300,282400,295800,290700,281600
1523339049565,279300,282400,295800,290700,281800
1523339349639,279300,282400,295800,290700,283400
1523339649726,279300,282400,295800,290700,281500
1523339949825,279300,282400,295800,290700,281900
1523340250044,279300,282400,295800,290700,282600
1523340550130,279300,282400,295800,290700,283500
1523340850096,279300,285700,295800,290700,286100
1523341150137,279300,285700,295800,290700,284300
1523341450133,279300,285700,295800,290700,285700
1523341750226,279300,285700,295800,290700,283300
1523342050483,279300,285700,295800,290700,284000
1523342350478,279300,285700,295800,290700,286700
1523342650574,279300,285700,295800,290700,289900
1523342950737,279300,285700,295800,290700,288900
1523343250787,279300,285700,295800,290700,286900
1523343550876,279300,285700,295800,290700,285300
1523343851050,279300,285700,295800,290700,285500
1523344151016,279300,285700,295800,290700,286300
1523344451143,279300,288100,295800,290700,285900
1523344751215,279300,288100,295800,290700,284700
1523345051304,279300,288100,295800,290700,286300
1523345351428,279300,288100,295800,290700,287700
1523345651465,279300,288100,295800,290700,282200
1523345951588,279300,288100,295800,290700,280900
1523346251707,279300,288100,295800,290700,283700
1523346551718,279300,288100,295800,290700,281900
1523346851868,279300,288100,295800,290700,281300
1523347151967,279300,283200,295800,290700,283900
1523347452119,279300,283200,295800,289400,282600
1523347752115,279300,283200,295800,288900,283300
1523348052342,279300,283200,295800,288900,284300
1523348352356,279300,283200,295800,288900,286200
1523348652368,279300,283200,295800,288900,284200
1523348952465,279300,283200,295800,288900,286400
1523349252515,279300,283200,295800,288900,285300
1523349552616,279300,283200,295800,288900,284500
1523349852681,279300,283200,295800,288900,285700
1523350152851,279300,283200,295800,288900,288300
1523350452820,279300,283200,295800,288900,288000
1523350752852,279300,285700,295800,288900,285700
1523351052950,279300,285700,295800,288900,286000
1523351357844,279300,285700,295800,288900,286100
1523351653034,279300,285700,295800,288900,286700
1523351953128,279300,285700,295800,293300,287100
1523352253132,279300,285700,295800,293300,287000
1523352553322,279300,285700,295800,293300,285600
1523352853369,279300,285700,295800,293300,285700
1523353153505,279300,285700,295800,293300,285100
1523353453632,279300,285700,295800,293300,286100
1523353756116,279300,285700,295800,293300,286600
1523354053816,279300,285700,295800,293300,284500
1523354353899,279300,285700,295800,293300,284500
1523354655945,279300,286500,295800,293300,286200
1523354954019,279300,286500,295800,293300,287600
1523355254103,279300,286500,295800,293300,285600
1523355554248,279300,286500,295800,293300,286000
1523355854314,279300,286500,295800,293300,284100
1523356154298,279300,286500,295800,293300,284500
1523356454571,279300,286500,295800,290800,284300
1523356754584,279300,286500,295800,290900,283300
1523357054691,279300,286500,295800,290900,285500
1523357354785,279300,286500,295800,290900,287900
1523357654903,279300,286500,295800,290900,287500
1523357954932,279300,286500,295800,290900,289500
1523358255038,279300,286500,295800,290900,285800
1523358555926,279300,288100,295800,290900,287200
1523358855155,279300,288100,295800,290900,288800
1523359155384,279300,288100,295800,290900,288900
1523359455303,279300,288100,295800,290900,289100
1523359755402,279300,288100,295800,290900,285400
1523360055566,279300,288100,295800,288500,281600
1523360355620,279300,288100,295800,288500,282900
1523360655643,279300,288100,295800,288500,282000
1523360955800,279300,288100,295800,288500,284800
1523361255879,279300,283200,295800,288500,280700
1523361558298,279300,283200,295800,288500,280500
1523361855993,279300,283200,295800,288500,279800
1523362156088,279300,283200,295800,288500,282900
1523362458222,279300,283200,295800,288500,284800
1523362756258,279300,283200,295800,288500,286700
1523363056291,279300,283200,295800,288500,283200
1523363356404,279300,283200,295800,288500,285600
1523363660051,279300,283200,295800,290800,284000
1523363956624,279300,283200,295800,290800,285200
1523364258599,279300,283200,295800,290800,287000
1523364556791,279300,283200,295800,290800,288400
1523364856709,279300,283200,295800,290800,289400
1523365156916,279300,289800,295800,290800,290000
1523365457022,279300,289800,295800,290800,286800
1523365757082,279300,289800,295800,290800,289800
1523366057141,279300,289800,295800,290800,290200
1523366360990,279300,289800,295800,290800,289300
1523366657374,279300,289800,295800,290800,288900
1523366957372,279300,289800,295800,290800,288700
1523367257718,279300,289800,295800,290800,286700
1523367557652,279300,289800,295800,290800,287300
1523367861145,279300,289800,295800,290800,285300
1523368157765,279300,289800,295800,290800,288200
1523368458002,279300,289800,295800,294300,288200
1523368759539,279300,287300,295800,294300,287200
1523369058087,279300,287300,295800,294300,281900
1523369361570,279300,287300,295800,294300,284700
1523369658664,279300,287300,295800,294300,288500
1523369958216,279300,287300,295800,294300,289700
1523370258401,279300,287300,295800,294300,288800
1523370559347,279300,287300,295800,294300,286400
1523370858466,279300,287300,295800,294300,283800
1523371158456,279300,287300,295800,289900,283900
1523371458680,279300,287300,295800,289900,283200
1523371758725,279300,287300,295800,289900,284700
1523372058861,279300,287300,295800,289900,284200
1523372358915,279300,287300,295800,289900,280600
1523372659338,279300,282400,295800,289900,285200
1523372959168,279300,282400,295800,289900,285300
1523373259202,279300,282400,295800,289900,288800
1523373562093,279300,282400,295800,289900,286600
1523373859388,279300,282400,295800,293000,287900
1523374159459,279300,282400,295800,293000,288100
1523374459582,279300,282400,295800,293000,287500
1523374759676,279300,282400,295800,293000,287900
1523375059680,279300,282400,295800,293000,290100
1523375359983,279300,282400,295800,293000,292900
1523375659950,279300,282400,295800,293000,294000
1523375960020,279300,282400,295800,293000,293700
1523376260084,279300,282400,295800,293000,278300
1523376560152,279300,279300,295800,285400,299000
1523376860291,279300,279300,295800,285400,314200
1523377160616,279300,279300,295800,285400,319200
1523377460479,279300,279300,295800,285400,334700
1523377760510,279300,279300,295800,285400,339300
1523378060512,279300,279300,295800,285400,348600
1523378360631,279300,279300,295800,285400,356300
1523378660707,279300,279300,295800,285400,350900
1523378960887,279300,279300,295800,285400,347800
1523379260928,279300,279300,295800,285400,337000
1523379561072,279300,279300,295800,285400,338300
1523379861079,279300,334400,295800,285400,337600
1523380161205,279300,334400,295800,285400,328200
1523380461290,279300,334400,295800,285400,329200
1523380761363,279300,334400,295800,285400,324900
1523381061479,279300,334400,295800,285400,323500
1523381361942,279300,334400,295800,285400,319100
1523381661575,279300,334400,295800,285400,317200
1523381961580,279300,334400,295800,285400,314400
1523382261856,279300,334400,295800,285400,316300
1523382561884,279300,334400,295800,285400,321100
1523382861829,279300,334400,295800,285400,319900
1523383161972,279300,323600,295800,285400,324700
1523383461916,279300,323600,295800,285400,319400
1523383766845,279300,323600,295800,285400,323300
1523384065572,279300,323600,295800,285400,325500
1523384362464,279300,323600,295800,285400,326600
1523384662354,279300,323600,295800,285400,321900
1523384962423,279300,323600,295800,285400,323600
1523385262576,279300,323600,295800,285400,330500
1523385562635,279300,323600,295800,285400,330000
1523385865783,279300,323600,295800,285400,330400
1523386162787,279300,323600,295800,285400,324800
1523386462894,279300,323600,295800,285400,318500
1523386763002,279300,323600,295800,285400,317500
1523387063065,279300,314400,295800,285400,313500
1523387363129,279300,314400,295800,285400,315800
1523387663365,279300,314400,295800,285400,309500
1523387963310,279300,314400,295800,285400,309300
1523388268720,279300,314400,295800,285400,316000
1523388563435,279300,314400,295800,285400,319900
